atc_level_01_code,atc_level_02_code,atc_level_03_code,atc_level_04_code,atc_level_05_code,atc_level_01_name,atc_level_02_name,atc_level_03_name,atc_level_04_name,atc_level_05_name
QL,QL01,QL01F,QL01FF,QL01FF08,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,PD-1/PDL-1 (Programmed cell death protein 1/death ligand 1) inhibitors,prolgolimab
QL,QL01,QL01F,QL01FF,QL01FF09,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,PD-1/PDL-1 (Programmed cell death protein 1/death ligand 1) inhibitors,tislelizumab
QL,QL01,QL01F,QL01FF,QL01FF10,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,PD-1/PDL-1 (Programmed cell death protein 1/death ligand 1) inhibitors,retifanlimab
QL,QL01,QL01F,QL01FF,QL01FF11,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,PD-1/PDL-1 (Programmed cell death protein 1/death ligand 1) inhibitors,sugemalimab
QL,QL01,QL01F,QL01FF,QL01FF12,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,PD-1/PDL-1 (Programmed cell death protein 1/death ligand 1) inhibitors,serplulimab
QL,QL01,QL01F,QL01FF,QL01FF13,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,PD-1/PDL-1 (Programmed cell death protein 1/death ligand 1) inhibitors,toripalimab
QL,QL01,QL01F,QL01FG,QL01FG01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,VEGF/VEGFR (Vascular Endothelial Growth Factor) inhibitors,bevacizumab
QL,QL01,QL01F,QL01FG,QL01FG02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,VEGF/VEGFR (Vascular Endothelial Growth Factor) inhibitors,ramucirumab
QL,QL01,QL01F,QL01FX,QL01FX01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,edrecolomab
QL,QL01,QL01F,QL01FX,QL01FX02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,gemtuzumab ozogamicin
QL,QL01,QL01F,QL01FX,QL01FX03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,catumaxomab
QL,QL01,QL01F,QL01FX,QL01FX04,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,ipilimumab
QL,QL01,QL01F,QL01FX,QL01FX05,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,brentuximab vedotin
QL,QL01,QL01F,QL01FX,QL01FX06,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,dinutuximab beta
QL,QL01,QL01F,QL01FX,QL01FX07,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,blinatumomab
QL,QL01,QL01F,QL01FX,QL01FX08,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,elotuzumab
QL,QL01,QL01F,QL01FX,QL01FX09,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,mogamulizumab
QL,QL01,QL01F,QL01FX,QL01FX10,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,olaratumab
QL,QL01,QL01F,QL01FX,QL01FX11,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,bermekimab
QL,QL01,QL01F,QL01FX,QL01FX12,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,tafasitamab
QL,QL01,QL01F,QL01FX,QL01FX13,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,enfortumab vedotin
QL,QL01,QL01F,QL01FX,QL01FX14,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,polatuzumab vedotin
QL,QL01,QL01F,QL01FX,QL01FX15,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,belantamab mafodotin
QL,QL01,QL01F,QL01FX,QL01FX16,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,oportuzumab monatox
QL,QL01,QL01F,QL01FX,QL01FX17,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,sacituzumab govitecan
QL,QL01,QL01F,QL01FX,QL01FX18,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,amivantamab
QL,QL01,QL01F,QL01FX,QL01FX19,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,sabatolimab
QL,QL01,QL01F,QL01FX,QL01FX20,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,tremelimumab
QL,QL01,QL01F,QL01FX,QL01FX21,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,naxitamab
QL,QL01,QL01F,QL01FX,QL01FX22,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,loncastuximab tesirine
QL,QL01,QL01F,QL01FX,QL01FX23,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,tisotumab vedotin
QL,QL01,QL01F,QL01FX,QL01FX24,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,teclistamab
QL,QL01,QL01F,QL01FX,QL01FX25,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,mosunetuzumab
QL,QL01,QL01F,QL01FX,QL01FX26,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,mirvetuximab soravtansine
QL,QL01,QL01F,QL01FX,QL01FX27,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,epcoritamab
QL,QL01,QL01F,QL01FX,QL01FX28,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,glofitamab
QL,QL01,QL01F,QL01FX,QL01FX29,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Other monoclonal antibodies and antibody drug conjugates,talquetamab
QL,QL01,QL01F,QL01FY,QL01FY01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Combinations of monoclonal antibodies and antibody drug conjugates,pertuzumab and trastuzumab
QL,QL01,QL01F,QL01FY,QL01FY02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Combinations of monoclonal antibodies and antibody drug conjugates,nivolumab and relatlimab
QL,QL01,QL01F,QL01FY,QL01FY03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,Combinations of monoclonal antibodies and antibody drug conjugates,prolgolimab and nurulimab
QL,QL01,QL01X,QL01XA,QL01XA01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Platinum compounds,cisplatin
QL,QL01,QL01X,QL01XA,QL01XA02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Platinum compounds,carboplatin
QL,QL01,QL01X,QL01XA,QL01XA03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Platinum compounds,oxaliplatin
QL,QL01,QL01X,QL01XA,QL01XA04,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Platinum compounds,satraplatin
QL,QL01,QL01X,QL01XA,QL01XA05,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Platinum compounds,polyplatillen
QL,QL01,QL01X,QL01XB,QL01XB01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Methylhydrazines,procarbazine
QL,QL01,QL01X,QL01XD,QL01XD01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Sensitizers used in photodynamic/radiation therapy,porfimer sodium
QL,QL01,QL01X,QL01XD,QL01XD03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Sensitizers used in photodynamic/radiation therapy,methyl aminolevulinate
QL,QL01,QL01X,QL01XD,QL01XD04,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Sensitizers used in photodynamic/radiation therapy,aminolevulinic acid
QL,QL01,QL01X,QL01XD,QL01XD05,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Sensitizers used in photodynamic/radiation therapy,temoporfin
QL,QL01,QL01X,QL01XD,QL01XD06,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Sensitizers used in photodynamic/radiation therapy,efaproxiral
QL,QL01,QL01X,QL01XD,QL01XD07,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Sensitizers used in photodynamic/radiation therapy,padeliporfin
QL,QL01,QL01X,QL01XF,QL01XF01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Retinoids for cancer treatment,tretinoin
QL,QL01,QL01X,QL01XF,QL01XF02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Retinoids for cancer treatment,alitretinoin
QL,QL01,QL01X,QL01XF,QL01XF03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Retinoids for cancer treatment,bexarotene
QL,QL01,QL01X,QL01XG,QL01XG01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Proteasome inhibitors,bortezomib
QL,QL01,QL01X,QL01XG,QL01XG02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Proteasome inhibitors,carfilzomib
QL,QL01,QL01X,QL01XG,QL01XG03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Proteasome inhibitors,ixazomib
QL,QL01,QL01X,QL01XH,QL01XH01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Histone deacetylase (HDAC) inhibitors,vorinostat
QL,QL01,QL01X,QL01XH,QL01XH02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Histone deacetylase (HDAC) inhibitors,romidepsin
QL,QL01,QL01X,QL01XH,QL01XH03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Histone deacetylase (HDAC) inhibitors,panobinostat
QL,QL01,QL01X,QL01XH,QL01XH04,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Histone deacetylase (HDAC) inhibitors,belinostat
QL,QL01,QL01X,QL01XH,QL01XH05,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Histone deacetylase (HDAC) inhibitors,entinostat
QL,QL01,QL01X,QL01XJ,QL01XJ01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Hedgehog pathway inhibitors,vismodegib
QL,QL01,QL01X,QL01XJ,QL01XJ02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Hedgehog pathway inhibitors,sonidegib
QL,QL01,QL01X,QL01XJ,QL01XJ03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Hedgehog pathway inhibitors,glasdegib
QL,QL01,QL01X,QL01XK,QL01XK01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Poly (ADP-ribose) polymerase (PARP) inhibitors,olaparib
QL,QL01,QL01X,QL01XK,QL01XK02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Poly (ADP-ribose) polymerase (PARP) inhibitors,niraparib
QL,QL01,QL01X,QL01XK,QL01XK03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Poly (ADP-ribose) polymerase (PARP) inhibitors,rucaparib
QL,QL01,QL01X,QL01XK,QL01XK04,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Poly (ADP-ribose) polymerase (PARP) inhibitors,talazoparib
QL,QL01,QL01X,QL01XK,QL01XK05,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Poly (ADP-ribose) polymerase (PARP) inhibitors,veliparib
QL,QL01,QL01X,QL01XK,QL01XK06,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Poly (ADP-ribose) polymerase (PARP) inhibitors,pamiparib
QL,QL01,QL01X,QL01XK,QL01XK52,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Poly (ADP-ribose) polymerase (PARP) inhibitors,niraparib and abiraterone
QL,QL01,QL01X,QL01XL,QL01XL01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Antineoplastic cell and gene therapy,sitimagene ceradenovec
QL,QL01,QL01X,QL01XL,QL01XL02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Antineoplastic cell and gene therapy,talimogene laherparepvec
QL,QL01,QL01X,QL01XL,QL01XL03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Antineoplastic cell and gene therapy,axicabtagene ciloleucel
QL,QL01,QL01X,QL01XL,QL01XL04,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Antineoplastic cell and gene therapy,tisagenlecleucel
QL,QL01,QL01X,QL01XL,QL01XL05,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Antineoplastic cell and gene therapy,ciltacabtagene autoleucel
QL,QL01,QL01X,QL01XL,QL01XL06,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Antineoplastic cell and gene therapy,brexucabtagene autoleucel
QL,QL01,QL01X,QL01XL,QL01XL07,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Antineoplastic cell and gene therapy,idecabtagene vicleucel
QL,QL01,QL01X,QL01XL,QL01XL08,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Antineoplastic cell and gene therapy,lisocabtagene maraleucel
QL,QL01,QL01X,QL01XL,QL01XL09,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Antineoplastic cell and gene therapy,tabelecleucel
QL,QL01,QL01X,QL01XL,QL01XL10,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Antineoplastic cell and gene therapy,nadofaragene firadenovec
QL,QL01,QL01X,QL01XL,QL01XL11,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Antineoplastic cell and gene therapy,lifileucel
QL,QL01,QL01X,QL01XX,QL01XX01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,amsacrine
QL,QL01,QL01X,QL01XX,QL01XX02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,asparaginase
QL,QL01,QL01X,QL01XX,QL01XX03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,altretamine
QL,QL01,QL01X,QL01XX,QL01XX05,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,hydroxycarbamide
QL,QL01,QL01X,QL01XX,QL01XX07,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,lonidamine
